Set,color,num_critic_for_reviews,duration,gross,movie_title,num_voted_users,content_rating,budget,title_year,imdb_score,aspect_ratio,movies_made,english,num_genre,Genre_Action,Genre_Adventure,Genre_Animation,Genre_Biography,Genre_Comedy,Genre_Crime,Genre_Documentary,Genre_Drama,Genre_Family,Genre_Fantasy,Genre_History,Genre_Horror,Genre_Music,Genre_Musical,Genre_Mystery,Genre_Romance,Genre_Sci-Fi,Genre_Sport,Genre_Thriller,Genre_War,Genre_Western,Genre_Other,actor_1_n_movies,actor_2_n_movies,actor_3_n_movies,num_pop_actors
train,1,52,115,529766,Things to Do in Denver When You're Dead ,22345,R,7000000,1995,6.8,1.85,6,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,11,8,1
train,1,62,90,28870,The Son of No One ,14280,R,15000000,2011,5.1,2.35,1,1,3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,19,20,6,2
train,1,147,101,70906973,Groundhog Day ,437418,PG,14600000,1993,8.1,1.85,8,1,3,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,30,4,5,1
train,1,222,115,66009973,Magic Mike XXL ,38202,R,14800000,2015,5.7,2.35,1,1,3,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,19,2,2
train,1,106,120,46338728,Romeo + Juliet ,167750,PG-13,14500000,1996,6.8,2.35,2,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,18,8,8,1
train,1,131,131,101157447,Unforgiven ,277505,R,14400000,1992,8.3,2.35,20,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14,36,7,2
train,1,94,119,156645693,Fatal Attraction ,55101,R,14000000,1987,6.9,1.85,4,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,4,2,3,0
train,1,22,101,2486132.99904429,Broken Horses ,1554,R,15000000,2015,5.7,2.35,1,1,5,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,2,1,0
train,1,72,145,70001698,Born on the Fourth of July ,76842,R,14000000,1989,7.2,2.35,10,1,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25,7,2,1
train,0,39,98,68856263,Cool Runnings ,69733,PG,15000000,1993,6.9,1.85,7,1,4,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,3,1,0
train,1,101,99,38048637,Urban Legend ,47814,R,14000000,1998,5.5,2.35,2,1,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,8,10,5,0
train,1,42,110,35010192,Good Deeds ,6352,PG-13,15903151.932109183,2012,5.4,2.35,9,1,3,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,2,5,0
train,1,10,107,34793160,White Fang ,15730,PG,14000000,1991,6.7,1.85,3,1,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,1,0
train,1,43,81,30628981,Superstar ,15047,PG-13,14000000,1999,5,1.85,2,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,29,4,6,1
train,1,38,82,25571351,Jonah: A VeggieTales Movie ,3135,G,14000000,2002,6.6,1.85,2,1,6,0,1,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,1,0
train,1,40,95,25482931,All About the Benjamins ,9693,R,14000000,2002,5.7,2.35,2,1,4,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11,1,1,0
train,1,34,100,19900000,Vampire in Brooklyn ,17262,R,20000000,1995,4.5,1.85,10,1,4,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,7,3,1,0
train,1,82,118,3797057.857422258,Exorcist II: The Heretic ,16294,R,14000000,1977,3.7,1.85,3,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,3,5,0
train,1,56,90,15549702,My Boss's Daughter ,24038,PG-13,14000000,2003,4.6,1.85,5,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9,5,6,0
train,1,160,108,15483540,A Perfect Getaway ,56338,R,14000000,2009,6.5,2.35,4,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,13,9,6,2
train,1,71,103,20246959,Our Family Wedding ,5721,PG-13,14000000,2010,4.9,2.35,4,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,1,4,0
train,1,37,96,15062898,Dead Man on Campus ,11729,R,14000000,1998,6,1.85,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,7,1,1
train,1,59,136,10565162.786664998,"New York, New York ",13548,PG,14000000,1977,6.7,1.66,20,1,4,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,45,3,5,1
train,1,25,115,13640000,Crooklyn ,6011,PG-13,14000000,1994,6.9,1.85,16,1,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,11,3,0
train,1,97,94,12550242,I Think I Love My Wife ,13866,R,32593631.82854736,2007,5.5,1.85,3,1,3,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,33,2,4,1
train,1,205,85,12610731,Jason X ,38985,R,11000000,2001,4.4,1.85,1,1,4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,4,5,1,0
train,1,195,112,11204499,Bobby ,38142,R,14000000,2006,7,2.35,1,1,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,22,4,4,1
train,1,61,86,10397365,Head Over Heels ,11693,PG-13,14000000,2001,5.4,2.35,6,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,7,6,1,0
train,1,77,86,9402410,Fun Size ,11233,PG-13,14000000,2012,5.4,2.35,1,1,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0
train,1,251,137,5459824,Little Children ,92781,R,26000000,2006,7.6,2.35,2,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,15,9,3,1
train,1,63,90,5108820,Gossip ,12519,R,24000000,2000,5.9,2.35,3,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,6,1,1,1
train,1,47,107,4741987,A Walk on the Moon ,6782,R,14000000,1999,6.6,1.85,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,3,1,1
train,1,64,84,3100650,Soul Survivors ,7277,PG-13,14000000,2001,3.9,1.85,1,1,4,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,2,1,0
train,1,57,115,183088,The Lucky Ones ,11704,R,15000000,2008,7,1.85,4,1,3,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,14,2,2,0
train,1,87,90,1752214,Flipped ,60460,PG,14000000,2010,7.7,1.85,11,1,3,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,4,6,0
train,1,357,134,83025853,Brokeback Mountain ,259837,R,14000000,2005,7.7,1.85,7,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,18,10,19,3
train,1,88,97,56631572,Clueless ,123390,PG-13,12000000,1995,6.8,1.85,4,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,5,1,0
train,1,181,107,15854988,Far from Heaven ,36542,PG-13,13500000,2002,7.4,1.85,2,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,20,4,2,0
train,1,107,99,12282677,Hot Tub Time Machine 2 ,28159,R,14000000,2015,5.1,1.85,3,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,13,3,4,1
train,1,58,105,687081,The Caveman's Valentine ,5602,R,27080641.64369814,2001,6,1.85,3,1,5,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,5,2,4,0
train,1,62,121,123922370,"Good Morning, Vietnam ",98348,R,13000000,1987,7.3,1.85,13,1,4,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,23,5,2,1
train,1,669,108,106952327,Black Swan ,551363,R,13000000,2010,8,2.35,6,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,17,10,11,2
train,1,149,220,57300000,The Godfather: Part II ,790926,R,13000000,1974,9,1.85,11,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,20,23,3
train,1,101,112,91038276,Save the Last Dance ,47876,PG-13,13000000,2001,6.1,1.85,3,1,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,4,3,1,0
train,1,102,99,49369900,A Nightmare on Elm Street 4: The Dream Master ,36108,R,7000000,1988,5.7,1.85,14,1,3,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0
train,1,63,109,61693523,Miracles from Heaven ,6276,PG,13000000,2016,6.8,1.85,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,3,1,2
train,1,106,83,46729374,"Dude, Where's My Car? ",116625,PG-13,13000000,2000,5.5,1.37,2,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,12,7,2,1
train,1,50,107,44726644,Young Guns ,42614,R,13000000,1988,6.8,1.85,2,1,5,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,3,1,2,0
train,1,275,102,44134898,St. Vincent ,72803,PG-13,13000000,2014,7.3,1.85,1,1,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,16,6,2
train,1,90,100,48637684,About Last Night ,16979,R,12500000,2014,6.1,2.35,3,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,7,3,0
train,1,49,92,28972187,The New Guy ,28805,PG-13,13000000,2002,5.9,1.85,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,7,1,1
train,1,186,86,54257433,The Shallows ,12983,PG-13,17000000,2016,6.8,2.35,3,1,3,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,3,2,1,0
train,1,185,120,23947,The Butterfly Effect ,357579,R,13000000,2004,7.7,1.85,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,10,6,5,1
train,1,42,89,60008303,Snow Day ,9285,PG,13000000,2000,4.9,1.85,2,1,3,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,2,0
train,1,37,117,49121934,This Christmas ,6528,PG-13,13000000,2007,6.1,2.35,2,1,3,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11,4,10,0
train,1,45,97,27141959,Baby Geniuses ,19547,PG,18000000,1999,2.5,1.85,2,1,4,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,8,4,4,0
train,1,57,91,27052167,The Big Hit ,24834,R,13000000,1998,6.1,1.85,1,1,4,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,2,1,0
train,1,25,100,26539321,Harriet the Spy ,7984,PG,13000000,1996,5.9,1.85,1,1,3,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,0
train,1,59,72,28501605,Child's Play 2 ,31371,R,13000000,1990,5.7,1.85,1,1,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,7,2,0
train,1,58,84,52543632,No Good Deed ,12676,PG-13,13200000,2014,5.6,2.35,1,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,1,2,0
train,1,330,126,25592632,The Mist ,220475,R,18000000,2007,7.2,1.85,4,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,3,6,0
train,1,242,112,22858926,Being John Malkovich ,254404,R,13000000,1999,7.8,1.85,3,1,3,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,5,0
train,1,40,90,22235901,Two Can Play That Game ,4339,R,6000000,2001,6.1,1.85,2,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,12,6,0
train,1,112,91,38916903,Earth to Echo ,15664,PG,13000000,2014,5.8,1.85,2,1,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0
train,1,84,135,16929123,Crazy/Beautiful ,21406,PG-13,14000000,2001,6.5,1.85,3,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,18,11,2,1
train,1,251,141,13753931,Letters from Iwo Jima ,132149,R,19000000,2006,7.9,2.35,20,0,3,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0
train,1,113,104,10996440,The Astronaut Farmer ,19707,PG,13000000,2006,6.3,2.35,4,1,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,29,10,12,1
train,1,52,95,7881335,Serial Mom ,21212,R,13000000,1994,6.7,1.66,2,1,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,4,3,0
train,1,39,99,5871603,Light It Up ,3116,R,13000000,1999,6,1.85,1,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,17,7,2,1
train,1,63,121,16574731,54 ,27675,R,13000000,1998,5.8,1.85,1,1,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,17,2,7,1
train,1,47,84,5002310,Bubble Boy ,25541,PG-13,13000000,2001,5.6,2.35,1,1,4,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,18,4,6,1
train,1,168,93,25675765,21 & Over ,60407,R,13000000,2013,5.9,2.35,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0
train,1,104,112,3169424,Resurrecting the Champ ,18442,PG-13,13000000,2007,6.8,2.35,4,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9,1,6,0
train,1,226,96,3074838,Chloe ,56264,R,11000000,2009,6.3,1.85,1,1,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,19,1,1,1
train,1,21,91,2104000,Faithful ,1595,R,13000000,1996,5.9,1.85,1,1,3,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,4,1,0
train,1,364,102,17738570,The Perks of Being a Wallflower ,351274,PG-13,13000000,2012,8,1.85,1,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10,3,2,2
train,1,19,87,1200000,Excessive Force ,922,R,3000000,1993,5.1,1.85,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0
train,1,129,118,1150403,Infamous ,14143,R,13000000,2006,7.1,1.85,2,1,3,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,10,0
train,1,93,91,1712111,The Vatican Tapes ,7199,PG-13,8495000,2015,4.5,1.85,5,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,12,6,4,1
train,1,110,127,301305,In the Land of Blood and Honey ,31414,R,13000000,2011,4.3,2.35,3,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,0
train,1,285,94,51872378,The Call ,88241,R,13000000,2013,6.7,1.85,3,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,1,3,0
train,1,83,109,14060950,The Emperor's Club ,14354,PG-13,12500000,2002,6.9,1.85,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,1
train,1,122,121,12281500,True Romance ,163492,R,13000000,1993,8,2.35,10,1,5,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,28,15,13,2
train,1,120,100,10725228,Glengarry Glen Ross ,75675,R,12500000,1992,7.8,2.35,3,1,3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,19,20,1,2
train,1,225,109,214966,The Killer Inside Me ,28483,R,13000000,2010,6.1,2.35,2,1,3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,5,2,0
train,1,130,93,5722978.895356014,Cat People ,14193,R,18000000,1982,6.1,1.85,4,1,3,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,7,4,14,0
train,1,167,101,11956207,Sorority Row ,24012,R,16000000,2009,5.1,2.35,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,1,2,0
train,0,7,101,152489198.67982313,The Prisoner of Zenda ,3256,Approved,4771170.121394564,1937,7.8,1.37,1,1,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,1,1,0
train,1,226,106,5949693,Lars and the Real Girl ,114762,PG-13,12000000,2007,7.4,1.85,4,1,3,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,15,6,4,1
train,1,28,132,1508689,Oscar and Lucinda ,5648,R,16000000,1997,6.7,2.35,2,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,18,6,3,0
train,1,48,99,1227324,The Funeral ,6921,R,12500000,1996,6.6,1.85,1,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,6,0
train,1,116,90,4360548,Solitary Man ,13371,R,15000000,2009,6.4,1.85,2,1,3,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,4,7,0
train,1,391,105,26589953,Machete ,165792,R,10500000,2010,6.7,1.85,1,1,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,45,5,9,1
train,1,24,69,48092846,The Land Before Time ,61753,G,12500000,1988,7.3,1.33,3,1,3,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0
train,1,145,95,101736215,American Pie ,315549,R,11000000,1999,7,1.85,6,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,7,10,1
train,1,29,94,79817937,The Golden Child ,39798,PG-13,25000000,1986,5.9,1.85,3,1,5,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,4,2,1,0
train,1,77,122,91547205,Think Like a Man ,34579,PG-13,12000000,2012,6.6,2.35,6,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,10,7,0
train,1,91,102,75074950,Barbershop ,22147,PG-13,12000000,2002,6.3,1.85,6,1,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,10,0
train,1,148,116,78900000,Star Trek II: The Wrath of Khan ,91414,PG,11000000,1982,7.7,2.35,2,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,2,6,1
train,1,61,78,72217000,Ace Ventura: Pet Detective ,216486,PG-13,12000000,1994,6.9,1.85,7,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,3,0
train,1,84,114,79568000,WarGames ,71842,PG,12000000,1983,7.1,1.85,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,14,6,1,0
train,1,83,112,65500000,Witness ,66966,R,12000000,1985,7.4,1.85,4,1,4,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,28,14,5,2
train,1,107,104,65269010,Step Up ,90938,PG-13,12000000,2006,6.5,2.35,5,1,4,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,19,4,1,1
train,1,63,81,63071133,Beavis and Butt-Head Do America ,42892,PG-13,12000000,1996,6.8,1.85,4,1,4,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,14,5,1
train,1,140,154,39647595,Jackie Brown ,239540,R,12000000,1997,7.5,1.85,8,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,45,4,6,1
train,1,414,89,64572496,Chronicle ,204327,PG-13,12000000,2012,7.1,1.85,2,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,8,2,1,0
train,1,111,93,37188667,Crossroads ,34219,PG-13,12000000,2002,3.3,1.85,2,1,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
train,1,229,93,54724272,Project X ,157051,R,12000000,2012,6.7,1.85,1,1,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0
train,1,112,172,195216412.10785946,Patton ,76398,PG,12000000,1970,8,2.2,2,1,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,4,1,0
train,1,207,96,31597131,One Hour Photo ,97938,R,12000000,2002,6.8,1.85,1,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23,12,6,1
train,1,198,89,31691811,Quarantine ,57446,R,12000000,2008,6,1.85,4,1,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,3,11,4,1
train,1,172,92,31397498,The Eye ,44130,PG-13,12000000,2008,5.4,2.35,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,15,2,2,1
train,1,45,97,31179516,Johnson Family Vacation ,5928,PG-13,12000000,2004,4.3,2.35,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,3,0
train,1,34,93,31155435,How High ,42644,R,12000000,2001,6.2,1.85,3,1,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,11,3,0
train,1,75,89,27281507,The Muppet Christmas Carol ,33850,G,12000000,1992,7.7,1.85,1,1,5,0,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,2,1,2,0
train,0,128,123,25776062,Frida ,61651,R,12000000,2002,7.4,1.85,3,1,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,17,6,4,1
train,1,68,93,25240988,Katy Perry: Part of Me ,12383,PG,12000000,2012,5.9,1.85,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0
train,1,326,133,124868837,The Fault in Our Stars ,249688,PG-13,12000000,2014,7.8,1.85,1,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,3,3,1
train,1,128,121,22905674,Rounders ,121676,R,12000000,1998,7.4,2.35,4,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,12,6,1
train,1,161,102,25277561,Top Five ,21672,R,12000000,2014,6.5,2.35,3,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,17,10,4,1
train,1,70,102,35540595.85437757,Prophecy ,3000,PG,12000000,1979,5.4,2.35,3,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,1,1,0
train,1,164,99,21133087,Stir of Echoes ,62468,R,12000000,1999,7,1.85,4,1,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,5,2,1,0
train,1,125,118,18761993,The Upside of Anger ,19007,R,9000000,2005,6.9,2.35,3,1,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,8,0
train,1,66,104,18595716,Aquamarine ,30462,PG,12000000,2006,5.3,1.85,2,1,4,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2,0
train,1,191,109,31990064,Paper Towns ,63390,PG-13,12000000,2015,6.4,2.35,2,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3,2,1,0
train,1,33,86,17321573,My Baby's Daddy ,3119,PG-13,1893420.4930040047,2004,4.5,1.85,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,6,0
train,0,433,115,17613460,Nebraska ,91082,R,12000000,2013,7.8,2.35,5,1,3,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,12,8,0
train,1,66,92,21088568,Tales from the Crypt: Demon Knight ,16646,R,13000000,1995,6.7,1.85,1,1,4,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,7,14,3,0
train,1,325,94,16300302,Young Adult ,64682,R,12000000,2011,6.3,1.85,5,1,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,3,4,1
train,1,170,93,27829874,Crank ,196422,R,12000000,2006,7,1.78,5,1,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,16,4,5,1
train,1,11,93,13960203,How to Be a Player ,2301,R,1868191.83362099,1997,5.3,1.85,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2,1,0
train,1,24,100,12902790,Living Out Loud ,4052,R,12000000,1998,6.6,2.35,4,1,3,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9,7,3,0
train,1,70,100,21520719,Just Wright ,10103,PG,28212017.346066374,2010,5.8,2.35,2,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,8,7,3,0
train,1,232,113,12796277,Rachel Getting Married ,41226,R,53779454.41396303,2008,6.7,1.85,5,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,19,4,3,1
train,1,34,122,15224510.575361513,The Postman Always Rings Twice ,16764,R,12000000,1981,6.6,1.85,2,1,4,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,11,3,1,0
train,1,288,107,7918283,Arbitrage ,41574,R,12000000,2012,6.6,1.85,1,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,2,6,0
